time;V(Net-_D1-A_);V(U_a);
0.00786175;6.64829;11.7239;
0.00786275;6.66697;11.7241;
0.00786375;6.68558;11.7239;
0.00786475;6.70412;11.724;
0.00786575;6.72258;11.7238;
0.00786675;6.74097;11.7239;
0.00786775;6.75928;11.7237;
0.00786875;6.77753;11.7239;
0.00786975;6.7957;11.7237;
0.00787075;6.8138;11.7238;
0.00787175;6.83182;11.7236;
0.00787275;6.84978;11.7237;
0.00787375;6.86766;11.7235;
0.00787475;6.88548;11.7236;
0.00787575;6.90322;11.7234;
0.00787675;6.92089;11.7236;
0.00787775;6.93849;11.7234;
0.00787875;6.95602;11.7235;
0.00787975;6.97349;11.7233;
0.00788075;6.99088;11.7234;
0.00788175;7.0082;11.7232;
0.00788275;7.02546;11.7234;
0.00788375;7.04265;11.7232;
0.00788475;7.05977;11.7233;
0.00788575;7.07682;11.7231;
0.00788675;7.0938;11.7232;
0.00788775;7.11072;11.723;
0.00788875;7.12756;11.7231;
0.00788975;7.14435;11.7229;
0.00789075;7.16106;11.7231;
0.00789175;7.17771;11.7229;
0.00789275;7.19429;11.723;
0.00789375;7.21081;11.7228;
0.00789475;7.22726;11.7229;
0.00789575;7.24365;11.7227;
0.00789675;7.25997;11.7229;
0.00789775;7.27623;11.7227;
0.00789875;7.29242;11.7228;
0.00789975;7.30855;11.7226;
0.00790075;7.32461;11.7227;
0.00790175;7.34061;11.7225;
0.00790275;7.35655;11.7226;
0.00790375;7.37242;11.7224;
0.00790475;7.38823;11.7226;
0.00790575;7.40398;11.7224;
0.00790675;7.41966;11.7225;
0.00790775;7.43529;11.7223;
0.00790875;7.45085;11.7224;
0.00790975;7.46635;11.7222;
0.00791075;7.48178;11.7224;
0.00791175;7.49716;11.7222;
0.00791275;7.51248;11.7223;
0.00791375;7.52773;11.7221;
0.00791475;7.54293;11.7222;
0.00791575;7.55806;11.722;
0.00791675;7.57313;11.7221;
0.00791775;7.58815;11.7219;
0.00791875;7.6031;11.7221;
0.00791975;7.618;11.7219;
0.00792075;7.63284;11.722;
0.00792175;7.64762;11.7218;
0.00792275;7.66233;11.7219;
0.00792375;7.677;11.7217;
0.00792475;7.6916;11.7219;
0.00792575;7.70614;11.7217;
0.00792675;7.72063;11.7218;
0.00792775;7.73506;11.7216;
0.00792875;7.74943;11.7217;
0.00792975;7.76375;11.7215;
0.00793075;7.77801;11.7217;
0.00793175;7.79221;11.7215;
0.00793275;7.80636;11.7216;
0.00793375;7.82045;11.7214;
0.00793475;7.83448;11.7215;
0.00793575;7.84846;11.7213;
0.00793675;7.86238;11.7214;
0.00793775;7.87625;11.7212;
0.00793875;7.89006;11.7214;
0.00793975;7.90382;11.7212;
0.00794075;7.91753;11.7213;
0.00794175;7.93118;11.7211;
0.00794275;7.94477;11.7212;
0.00794375;7.95831;11.721;
0.00794475;7.9718;11.7212;
0.00794575;7.98524;11.721;
0.00794675;7.99862;11.7211;
0.00794734;7.99973;0.0206157;
0.00794749;7.99834;0.0200314;
0.00794765;7.99675;0.0206226;
0.00794784;7.99494;0.0200244;
0.00794801;7.99323;0.0206284;
0.00794837;7.98979;0.0200193;
0.0079487;7.9866;0.0206315;
0.00794936;7.98021;0.0200165;
0.00795036;7.97052;0.0206317;
0.00795136;7.96085;0.0200164;
0.00795236;7.95119;0.0206334;
0.00795336;7.94155;0.0200152;
0.00795436;7.93192;0.0206344;
0.00795536;7.9223;0.0200139;
0.00795636;7.91269;0.0206354;
0.00795736;7.9031;0.0200127;
0.00795836;7.89351;0.0206365;
0.00795936;7.88395;0.0200115;
0.00796036;7.87439;0.0206375;
0.00796136;7.86485;0.0200103;
0.00796236;7.85532;0.0206385;
0.00796336;7.8458;0.0200091;
0.00796436;7.83629;0.0206396;
0.00796536;7.8268;0.0200079;
0.00796636;7.81732;0.0206406;
0.00796736;7.80785;0.0200067;
0.00796836;7.7984;0.0206416;
0.00796936;7.78896;0.0200055;
0.00797036;7.77953;0.0206426;
0.00797136;7.77011;0.0200043;
0.00797236;7.7607;0.0206436;
0.00797336;7.75131;0.0200032;
0.00797436;7.74193;0.0206446;
0.00797536;7.73256;0.020002;
0.00797636;7.72321;0.0206456;
0.00797736;7.71387;0.0200008;
0.00797836;7.70454;0.0206466;
0.00797936;7.69522;0.0199997;
0.00798036;7.68591;0.0206476;
0.00798136;7.67662;0.0199985;
0.00798236;7.66734;0.0206486;
0.00798336;7.65807;0.0199974;
0.00798436;7.64881;0.0206496;
0.00798536;7.63957;0.0199962;
0.00798636;7.63034;0.0206505;
0.00798736;7.62112;0.0199951;
0.00798836;7.61191;0.0206515;
0.00798936;7.60272;0.019994;
0.00799036;7.59354;0.0206525;
0.00799136;7.58436;0.0199929;
0.00799236;7.57521;0.0206534;
0.00799336;7.56606;0.0199917;
0.00799436;7.55693;0.0206544;
0.00799536;7.5478;0.0199906;
0.00799636;7.53869;0.0206553;
0.00799736;7.5296;0.0199895;
0.00799836;7.52051;0.0206563;
0.00799936;7.51144;0.0199884;
0.00800036;7.50238;0.0206572;
0.00800136;7.49333;0.0199873;
0.00800236;7.48429;0.0206582;
0.00800336;7.47526;0.0199863;
0.00800436;7.46625;0.0206591;
0.00800536;7.45725;0.0199852;
0.00800636;7.44826;0.02066;
0.00800736;7.43928;0.0199841;
0.00800836;7.43031;0.0206609;
0.00800936;7.42136;0.0199831;
0.00801036;7.41242;0.0206619;
0.00801136;7.40349;0.019982;
0.00801236;7.39457;0.0206628;
0.00801336;7.38566;0.0199809;
0.00801436;7.37677;0.0206637;
0.00801536;7.36789;0.0199799;
0.00801636;7.35901;0.0206646;
0.00801736;7.35015;0.0199789;
0.00801836;7.34131;0.0206655;
0.00801936;7.33247;0.0199778;
0.00802036;7.32365;0.0206664;
0.00802136;7.31483;0.0199768;
0.00802236;7.30603;0.0206673;
0.00802336;7.29724;0.0199758;
0.00802436;7.28847;0.0206681;
0.00802536;7.2797;0.0199748;
0.00802636;7.27095;0.020669;
0.00802736;7.2622;0.0199738;
0.00802836;7.25347;0.0206699;
0.00802936;7.24475;0.0199728;
0.00803036;7.23605;0.0206708;
0.00803136;7.22735;0.0199718;
0.00803236;7.21867;0.0206716;
0.00803336;7.20999;0.0199708;
0.00803436;7.20133;0.0206725;
0.00803536;7.19268;0.0199699;
0.00803636;7.18404;0.0206733;
0.00803736;7.17541;0.0199689;
0.00803836;7.1668;0.0206742;
0.00803936;7.15819;0.0199679;
0.00804036;7.1496;0.020675;
0.00804136;7.14102;0.019967;
0.00804236;7.13245;0.0206758;
0.00804336;7.12389;0.019966;
0.00804436;7.11534;0.0206767;
0.00804536;7.10681;0.0199651;
0.00804636;7.09828;0.0206775;
0.00804736;7.08977;0.0199642;
0.00804836;7.08127;0.0206783;
0.00804936;7.07277;0.0199632;
0.00805036;7.0643;0.0206791;
0.00805136;7.05583;0.0199623;
0.00805236;7.04737;0.02068;
0.00805336;7.03892;0.0199614;
0.00805436;7.03049;0.0206808;
0.00805536;7.02207;0.0199605;
0.00805636;7.01365;0.0206816;
0.00805736;7.00525;0.0199596;
0.00805836;6.99686;0.0206823;
0.00805936;6.98848;0.0199587;
0.00806036;6.98011;0.0206831;
0.00806136;6.97176;0.0199578;
0.00806236;6.96341;0.0206839;
0.00806336;6.95508;0.019957;
0.00806436;6.94675;0.0206847;
0.00806536;6.93844;0.0199561;
0.00806636;6.93014;0.0206855;
0.00806736;6.92185;0.0199552;
0.00806836;6.91357;0.0206862;
0.00806936;6.9053;0.0199544;
0.00807036;6.89704;0.020687;
0.00807136;6.8888;0.0199535;
0.00807236;6.88056;0.0206878;
0.00807336;6.87234;0.0199527;
0.00807436;6.86412;0.0206885;
0.00807536;6.85592;0.0199518;
0.00807636;6.84773;0.0206893;
0.00807736;6.83955;0.019951;
0.00807836;6.83138;0.02069;
0.00807936;6.82322;0.0199502;
0.00808036;6.81507;0.0206907;
0.00808136;6.80693;0.0199494;
0.00808236;6.7988;0.0206915;
0.00808336;6.79069;0.0199486;
0.00808436;6.78258;0.0206922;
0.00808536;6.77448;0.0199478;
0.00808636;6.7664;0.0206929;
0.00808736;6.75833;0.019947;
0.00808836;6.75026;0.0206936;
0.00808936;6.74221;0.0199462;
0.00809036;6.73417;0.0206943;
0.00809136;6.72614;0.0199454;
0.00809236;6.71812;0.0206951;
0.00809336;6.71011;0.0199446;
0.00809436;6.70211;0.0206958;
0.00809536;6.69412;0.0199438;
0.00809636;6.68615;0.0206965;
0.00809736;6.67818;0.0199431;
0.00809836;6.67022;0.0206971;
0.00809936;6.66228;0.0199423;
0.00810036;6.65434;0.0206978;
0.00810136;6.64642;0.0199416;
0.00810236;6.6385;0.0206985;
0.00810336;6.6306;0.0199408;
0.00810436;6.62271;0.0206992;
0.00810536;6.61482;0.0199401;
0.00810636;6.60695;0.0206999;
0.00810736;6.59909;0.0199394;
0.00810836;6.59124;0.0207005;
0.00810936;6.5834;0.0199386;
0.00811036;6.57557;0.0207012;
0.00811136;6.56775;0.0199379;
0.00811236;6.55994;0.0207018;
0.00811336;6.55214;0.0199372;
0.00811436;6.54435;0.0207025;
0.00811536;6.53657;0.0199365;
0.00811636;6.5288;0.0207031;
0.00811736;6.52104;0.0199358;
0.00811836;6.51329;0.0207038;
0.00811936;6.50555;0.0199351;
0.00812036;6.49783;0.0207044;
0.00812136;6.49011;0.0199344;
0.00812236;6.4824;0.020705;
0.00812336;6.47471;0.0199337;
0.00812436;6.46702;0.0207057;
0.00812536;6.45934;0.019933;
0.00812636;6.45168;0.0207063;
0.00812736;6.44402;0.0199324;
0.00812836;6.43637;0.0207069;
0.00812936;6.42874;0.0199317;
0.00813036;6.42111;0.0207075;
0.00813136;6.4135;0.019931;
0.00813236;6.40589;0.0207081;
0.00813336;6.3983;0.0199304;
0.00813436;6.39071;0.0207087;
0.00813536;6.38314;0.0199297;
0.00813636;6.37557;0.0207093;
0.00813736;6.36802;0.0199291;
0.00813836;6.36047;0.0207099;
0.00813936;6.35293;0.0199285;
0.00814036;6.34541;0.0207105;
0.00814136;6.33789;0.0199278;
0.00814236;6.33039;0.0207111;
0.00814336;6.32289;0.0199272;
0.00814436;6.31541;0.0207117;
0.00814536;6.30793;0.0199266;
0.00814636;6.30047;0.0207122;
0.00814736;6.29301;0.019926;
0.00814836;6.28557;0.0207128;
0.00814936;6.27813;0.0199254;
0.00815036;6.2707;0.0207134;
0.00815136;6.26329;0.0199248;
0.00815236;6.25588;0.0207139;
0.00815336;6.24848;0.0199242;
0.00815436;6.2411;0.0207145;
0.00815536;6.23372;0.0199236;
0.00815636;6.22635;0.020715;
0.00815736;6.219;0.019923;
0.00815836;6.21165;0.0207156;
0.00815936;6.20431;0.0199224;
0.00816036;6.19698;0.0207161;
0.00816136;6.18966;0.0199219;
0.00816236;6.18236;0.0207166;
0.00816336;6.17506;0.0199213;
0.00816436;6.16777;0.0207172;
0.00816536;6.16049;0.0199207;
0.00816636;6.15322;0.0207177;
0.00816736;6.14596;0.0199202;
0.00816836;6.13871;0.0207182;
0.00816936;6.13146;0.0199196;
0.00817036;6.12423;0.0207187;
0.00817136;6.11701;0.0199191;
0.00817236;6.1098;0.0207192;
0.00817336;6.1026;0.0199185;
0.00817436;6.0954;0.0207197;
0.00817536;6.08822;0.019918;
0.00817636;6.08104;0.0207202;
0.00817736;6.07388;0.0199175;
0.00817836;6.06672;0.0207207;
0.00817936;6.05958;0.0199169;
0.00818036;6.05244;0.0207212;
0.00818136;6.04531;0.0199164;
0.00818236;6.0382;0.0207217;
0.00818336;6.03109;0.0199159;
0.00818436;6.02399;0.0207222;
0.00818536;6.0169;0.0199154;
0.00818636;6.00982;0.0207227;
0.00818736;6.00275;0.0199149;
0.00818836;5.99569;0.0207232;
0.00818936;5.98864;0.0199144;
0.00819036;5.9816;0.0207236;
0.00819136;5.97456;0.0199139;
0.00819236;5.96754;0.0207241;
0.00819336;5.96053;0.0199134;
0.00819436;5.95352;0.0207246;
0.00819536;5.94652;0.0199129;
0.00819636;5.93954;0.020725;
0.00819736;5.93256;0.0199124;
0.00819836;5.92559;0.0207255;
0.00819936;5.91863;0.019912;
0.00820036;5.91168;0.0207259;
0.00820136;5.90474;0.0199115;
0.00820236;5.89781;0.0207264;
0.00820336;5.89089;0.019911;
0.00820436;5.88398;0.0207268;
0.00820536;5.87707;0.0199106;
0.00820636;5.87018;0.0207272;
0.00820736;5.86329;0.0199101;
0.00820836;5.85642;0.0207277;
0.00820936;5.84955;0.0199096;
0.00821036;5.84269;0.0207281;
0.00821136;5.83584;0.0199092;
0.00821236;5.829;0.0207285;
0.00821336;5.82217;0.0199088;
0.00821436;5.81535;0.020729;
0.00821536;5.80854;0.0199083;
0.00821636;5.80174;0.0207294;
0.00821736;5.79494;0.0199079;
0.00821836;5.78815;0.0207298;
0.00821936;5.78138;0.0199075;
0.00822036;5.77461;0.0207302;
0.00822136;5.76785;0.019907;
0.00822236;5.7611;0.0207306;
0.00822336;5.75436;0.0199066;
0.00822436;5.74763;0.020731;
0.00822536;5.74091;0.0199062;
0.00822636;5.73419;0.0207314;
0.00822736;5.72749;0.0199058;
0.00822836;5.72079;0.0207318;
0.00822936;5.7141;0.0199054;
0.00823036;5.70742;0.0207322;
0.00823136;5.70076;0.019905;
0.00823236;5.69409;0.0207326;
0.00823336;5.68744;0.0199046;
0.00823436;5.6808;0.0207329;
0.00823536;5.67416;0.0199042;
0.00823636;5.66754;0.0207333;
0.00823736;5.66092;0.0199038;
0.00823836;5.65431;0.0207337;
0.00823936;5.64771;0.0199034;
0.00824036;5.64112;0.0207341;
0.00824136;5.63454;0.019903;
0.00824236;5.62797;0.0207344;
0.00824336;5.6214;0.0199027;
0.00824436;5.61485;0.0207348;
0.00824536;5.6083;0.0199023;
0.00824636;5.60176;0.0207351;
0.00824736;5.59523;0.0199019;
0.00824836;5.58871;0.0207355;
0.00824936;5.5822;0.0199016;
0.00825036;5.5757;0.0207358;
0.00825136;5.5692;0.0199012;
0.00825236;5.56271;0.0207362;
0.00825336;5.55624;0.0199008;
0.00825436;5.54977;0.0207365;
0.00825536;5.54331;0.0199005;
0.00825636;5.53685;0.0207369;
0.00825736;5.53041;0.0199002;
0.00825836;5.52397;0.0207372;
0.00825936;5.51755;0.0198998;
0.00826036;5.51113;0.0207375;
0.00826136;5.50472;0.0198995;
0.00826236;5.49832;0.0207379;
0.00826336;5.49193;0.0198991;
0.00826436;5.48554;0.0207382;
0.00826536;5.47917;0.0198988;
0.00826636;5.4728;0.0207385;
0.00826736;5.46644;0.0198985;
0.00826836;5.46009;0.0207388;
0.00826936;5.45375;0.0198982;
0.00827036;5.44741;0.0207391;
0.00827136;5.44109;0.0198978;
0.00827236;5.43477;0.0207394;
0.00827336;5.42846;0.0198975;
0.00827436;5.42216;0.0207398;
0.00827536;5.41587;0.0198972;
0.00827636;5.40959;0.0207401;
0.00827736;5.40331;0.0198969;
0.00827836;5.39705;0.0207404;
0.00827936;5.39079;0.0198966;
0.00828036;5.38454;0.0207407;
0.00828136;5.37829;0.0198963;
0.00828236;5.37206;0.0207409;
0.00828336;5.36584;0.019896;
0.00828436;5.35962;0.0207412;
0.00828536;5.35341;0.0198957;
0.00828636;5.34721;0.0207415;
0.00828736;5.34102;0.0198954;
0.00828836;5.33483;0.0207418;
0.00828936;5.32866;0.0198951;
0.00829036;5.32249;0.0207421;
0.00829136;5.31633;0.0198948;
0.00829236;5.31018;0.0207424;
0.00829336;5.30403;0.0198946;
0.00829436;5.2979;0.0207426;
0.00829536;5.29177;0.0198943;
0.00829636;5.28565;0.0207429;
0.00829736;5.27954;0.019894;
0.00829836;5.27344;0.0207432;
0.00829936;5.26734;0.0198938;
0.00830036;5.26125;0.0207434;
0.00830136;5.25518;0.0198935;
0.00830236;5.24911;0.0207437;
0.00830336;5.24304;0.0198932;
0.00830436;5.23699;0.0207439;
0.00830536;5.23094;0.019893;
0.00830636;5.2249;0.0207442;
0.00830736;5.21887;0.0198927;
0.00830836;5.21285;0.0207444;
0.00830936;5.20683;0.0198925;
0.00831036;5.20083;0.0207447;
0.00831136;5.19483;0.0198922;
0.00831236;5.18884;0.0207449;
0.00831336;5.18286;0.019892;
0.00831436;5.17688;0.0207452;
0.00831536;5.17091;0.0198917;
0.00831636;5.16495;0.0207454;
0.00831736;5.159;0.0198915;
0.00831836;5.15306;0.0207456;
0.00831936;5.14712;0.0198913;
0.00832036;5.1412;0.0207459;
0.00832136;5.13528;0.019891;
0.00832236;5.12937;0.0207461;
0.00832336;5.12346;0.0198908;
0.00832436;5.11757;0.0207463;
0.00832536;5.11168;0.0198906;
0.00832636;5.1058;0.0207466;
0.00832736;5.09992;0.0198904;
0.00832836;5.09406;0.0207468;
0.00832936;5.0882;0.0198901;
0.00833036;5.08235;0.020747;
0.00833136;5.07651;0.0198899;
0.00833236;5.07067;0.0207472;
0.00833336;5.06485;0.0198897;
0.00833436;5.05903;0.0207474;
0.00833536;5.05322;0.0198895;
0.00833636;5.04742;0.0207476;
0.00833736;5.04162;0.0198893;
0.00833836;5.03583;0.0207478;
0.00833936;5.03005;0.0198891;
0.00834036;5.02428;0.020748;
0.00834136;5.01851;0.0198889;
0.00834236;5.01276;0.0207482;
0.00834336;5.00701;0.0198887;
0.00834436;5.00127;0.0207484;
0.00834536;4.99553;0.0198885;
0.00834636;4.9898;0.0207486;
0.00834736;4.98408;0.0198883;
0.00834836;4.97837;0.0207488;
0.00834936;4.97267;0.0198881;
0.00835036;4.96697;0.020749;
0.00835136;4.96128;0.0198879;
0.00835236;4.9556;0.0207492;
0.00835336;4.94993;0.0198878;
0.00835436;4.94426;0.0207494;
0.00835536;4.9386;0.0198876;
0.00835636;4.93295;0.0207495;
0.00835736;4.92731;0.0198874;
0.00835836;4.92167;0.0207497;
0.00835936;4.91604;0.0198872;
0.00836036;4.91042;0.0207499;
0.00836136;4.9048;0.019887;
0.00836236;4.8992;0.0207501;
0.00836336;4.8936;0.0198869;
0.00836436;4.88801;0.0207502;
0.00836536;4.88242;0.0198867;
0.00836636;4.87684;0.0207504;
0.00836736;4.87127;0.0198866;
0.00836836;4.86571;0.0207506;
0.00836936;4.86016;0.0198864;
0.00837036;4.85461;0.0207507;
0.00837136;4.84907;0.0198862;
0.00837236;4.84354;0.0207509;
0.00837336;4.83801;0.0198861;
0.00837436;4.83249;0.020751;
0.00837536;4.82698;0.0198859;
0.00837636;4.82148;0.0207512;
0.00837736;4.81598;0.0198858;
0.00837836;4.81049;0.0207513;
0.00837936;4.80501;0.0198856;
0.00838036;4.79953;0.0207515;
0.00838136;4.79407;0.0198855;
0.00838236;4.78861;0.0207516;
0.00838336;4.78315;0.0198853;
0.00838436;4.77771;0.0207518;
0.00838536;4.77227;0.0198852;
0.00838636;4.76684;0.0207519;
0.00838736;4.76141;0.0198851;
0.00838836;4.756;0.0207521;
0.00838936;4.75059;0.0198849;
0.00839036;4.74518;0.0207522;
0.00839136;4.73979;0.0198848;
0.00839236;4.7344;0.0207523;
0.00839336;4.72902;0.0198847;
0.00839436;4.72364;0.0207525;
0.00839536;4.71828;0.0198845;
0.00839636;4.71292;0.0207526;
0.00839736;4.70756;0.0198844;
0.00839836;4.70222;0.0207527;
0.00839936;4.69688;0.0198843;
0.00840036;4.69155;0.0207528;
0.00840136;4.68622;0.0198842;
0.00840236;4.6809;0.020753;
0.00840336;4.67559;0.0198841;
0.00840436;4.67029;0.0207531;
0.00840536;4.66499;0.0198839;
0.00840636;4.6597;0.0207532;
0.00840736;4.65442;0.0198838;
0.00840836;4.64915;0.0207533;
0.00840936;4.64388;0.0198837;
0.00841036;4.63862;0.0207534;
0.00841136;4.63336;0.0198836;
0.00841236;4.62811;0.0207535;
0.00841336;4.62287;0.0198835;
0.00841436;4.61764;0.0207536;
0.00841536;4.61241;0.0198834;
0.00841636;4.60719;0.0207537;
0.00841736;4.60198;0.0198833;
0.00841836;4.59677;0.0207539;
0.00841936;4.59158;0.0198832;
0.00842036;4.58638;0.020754;
0.00842136;4.5812;0.0198831;
0.00842236;4.57602;0.0207541;
0.00842336;4.57085;0.019883;
0.00842436;4.56568;0.0207541;
0.00842536;4.56052;0.0198829;
0.00842636;4.55537;0.0207542;
0.00842736;4.55023;0.0198828;
0.00842836;4.54509;0.0207543;
0.00842936;4.53996;0.0198827;
0.00843036;4.53484;0.0207544;
0.00843136;4.52972;0.0198826;
0.00843236;4.52461;0.0207545;
0.00843336;4.5195;0.0198826;
0.00843436;4.51441;0.0207546;
0.00843536;4.50932;0.0198825;
0.00843636;4.50423;0.0207547;
0.00843736;4.49916;0.0198824;
0.00843836;4.49409;0.0207548;
0.00843936;4.48902;0.0198823;
0.00844036;4.48397;0.0207549;
0.00844136;4.47892;0.0198822;
0.00844236;4.47387;0.0207549;
0.00844336;4.46884;0.0198822;
0.00844436;4.46381;0.020755;
0.00844536;4.45878;0.0198821;
0.00844636;4.45377;0.0207551;
0.00844736;4.44876;0.019882;
0.00844836;4.44375;0.0207552;
0.00844936;4.43876;0.019882;
0.00845036;4.43377;0.0207552;
0.00845136;4.42878;0.0198819;
0.00845236;4.42381;0.0207553;
0.00845336;4.41883;0.0198818;
0.00845436;4.41387;0.0207554;
0.00845536;4.40891;0.0198818;
0.00845636;4.40396;0.0207554;
0.00845736;4.39902;0.0198817;
0.00845836;4.39408;0.0207555;
0.00845936;4.38915;0.0198817;
0.00846036;4.38423;0.0207556;
0.00846136;4.37931;0.0198816;
0.00846236;4.3744;0.0207556;
0.00846336;4.36949;0.0198815;
0.00846436;4.36459;0.0207557;
0.00846536;4.3597;0.0198815;
0.00846636;4.35481;0.0207557;
0.00846736;4.34993;0.0198814;
0.00846836;4.34506;0.0207558;
0.00846936;4.3402;0.0198814;
0.00847036;4.33534;0.0207558;
0.00847136;4.33048;0.0198813;
0.00847236;4.32564;0.0207559;
0.00847336;4.32079;0.0198813;
0.00847436;4.31596;0.0207559;
0.00847536;4.31113;0.0198813;
0.00847636;4.30631;0.020756;
0.00847736;4.3015;0.0198812;
0.00847836;4.29669;0.020756;
0.00847936;4.29189;0.0198812;
0.00848036;4.28709;0.0207561;
0.00848136;4.2823;0.0198811;
0.00848236;4.27752;0.0207561;
0.00848336;4.27274;0.0198811;
0.00848436;4.26797;0.0207561;
0.00848536;4.2632;0.0198811;
0.00848636;4.25845;0.0207562;
0.00848736;4.25369;0.019881;
0.00848836;4.24895;0.0207562;
0.00848936;4.24421;0.019881;
0.00849036;4.23948;0.0207563;
0.00849136;4.23475;0.019881;
0.00849236;4.23003;0.0207563;
0.00849336;4.22532;0.0198809;
0.00849436;4.22061;0.0207563;
0.00849536;4.21591;0.0198809;
0.00849636;4.21121;0.0207564;
0.00849736;4.20652;0.0198809;
0.00849836;4.20184;0.0207564;
0.00849936;4.19716;0.0198809;
0.00850036;4.19249;0.0207564;
0.00850136;4.18783;0.0198808;
0.00850236;4.18317;0.0207564;
0.00850336;4.17852;0.0198808;
0.00850436;4.17387;0.0207565;
0.00850536;4.16923;0.0198808;
0.00850636;4.1646;0.0207565;
0.00850736;4.15997;0.0198808;
0.00850836;4.15535;0.0207565;
0.00850936;4.15073;0.0198808;
0.00851036;4.14612;0.0207565;
0.00851136;4.14152;0.0198808;
0.00851236;4.13692;0.0207565;
0.00851336;4.13233;0.0198807;
0.00851436;4.12775;0.0207565;
0.00851536;4.12317;0.0198807;
0.00851636;4.11859;0.0207566;
0.00851736;4.11403;0.0198807;
0.00851836;4.10947;0.0207566;
0.00851936;4.10491;0.0198807;
0.00852036;4.10036;0.0207566;
0.00852136;4.09582;0.0198807;
0.00852236;4.09128;0.0207566;
0.00852336;4.08675;0.0198807;
0.00852436;4.08223;0.0207566;
0.00852536;4.07771;0.0198807;
0.00852636;4.0732;0.0207566;
0.00852736;4.06869;0.0198807;
0.00852836;4.06419;0.0207566;
0.00852936;4.05969;0.0198807;
0.00853036;4.05521;0.0207566;
0.00853136;4.05072;0.0198807;
0.00853236;4.04625;0.0207566;
0.00853336;4.04177;0.0198807;
0.00853436;4.03731;0.0207566;
0.00853536;4.03285;0.0198807;
0.00853636;4.0284;0.0207566;
0.00853736;4.02395;0.0198807;
0.00853836;4.01951;0.0207566;
0.00853936;4.01507;0.0198807;
0.00854036;4.01064;0.0207566;
0.00854136;4.00622;0.0198807;
0.00854236;4.0018;0.0207566;
0.00854336;3.99739;0.0198808;
0.00854436;3.99298;0.0207566;
0.00854511;4.00237;10.8266;
0.00854561;4.0168;12.7617;
0.00854587;4.02455;10.8822;
0.008546;4.02824;11.9637;
0.00854604;4.02947;11.665;
0.00854607;4.0303;11.7829;
0.00854608;4.0307;11.7468;
0.00854609;4.03094;11.7532;
0.0085461;4.03106;11.7535;
0.0085461;4.03118;11.7524;
0.0085461;4.03126;11.7529;
0.00854611;4.03135;11.7525;
0.00854611;4.03143;11.7526;
0.00854611;4.03152;11.7525;
0.00854611;4.03163;11.7525;
0.00854612;4.03179;11.7525;
0.00854613;4.03201;11.7524;
0.00854614;4.03234;11.7524;
0.00854616;4.03285;11.7524;
0.00854619;4.0338;11.7524;
0.00854625;4.03571;11.7524;
0.00854634;4.03832;11.7524;
0.00854648;4.04214;11.7524;
0.00854669;4.04835;11.7524;
0.00854712;4.06077;11.7524;
0.00854797;4.08553;11.7523;
0.00854897;4.1144;11.7523;
0.00854997;4.14316;11.7523;
0.00855097;4.1718;11.7522;
0.00855197;4.20032;11.7522;
0.00855297;4.22874;11.7521;
0.00855397;4.25704;11.7521;
0.00855497;4.28522;11.7521;
0.00855597;4.3133;11.752;
0.00855697;4.34126;11.752;
0.00855797;4.36911;11.752;
0.00855897;4.39686;11.7519;
0.00855997;4.42449;11.7519;
0.00856097;4.45201;11.7518;
0.00856197;4.47942;11.7518;
0.00856297;4.50672;11.7518;
0.00856397;4.53392;11.7517;
0.00856497;4.561;11.7517;
0.00856597;4.58798;11.7517;
0.00856697;4.61485;11.7516;
0.00856797;4.64162;11.7516;
0.00856897;4.66827;11.7515;
0.00856997;4.69483;11.7515;
0.00857097;4.72127;11.7515;
0.00857197;4.74761;11.7514;
0.00857297;4.77385;11.7514;
0.00857397;4.79998;11.7514;
0.00857497;4.82601;11.7513;
0.00857597;4.85193;11.7513;
0.00857697;4.87776;11.7512;
0.00857797;4.90348;11.7512;
0.00857897;4.92909;11.7512;
0.00857997;4.95461;11.7511;
0.00858097;4.98002;11.7511;
0.00858197;5.00533;11.7511;
0.00858297;5.03054;11.751;
0.00858397;5.05566;11.751;
0.00858497;5.08067;11.7509;
0.00858597;5.10558;11.7509;
0.00858697;5.13039;11.7509;
0.00858797;5.15511;11.7508;
0.00858897;5.17972;11.7508;
0.00858997;5.20424;11.7508;
0.00859097;5.22866;11.7507;
0.00859197;5.25299;11.7507;
0.00859297;5.27721;11.7506;
0.00859397;5.30134;11.7506;
0.00859497;5.32538;11.7505;
0.00859597;5.34932;11.7505;
0.00859697;5.37316;11.7505;
0.00859797;5.39691;11.7505;
0.00859897;5.42057;11.7504;
0.00859997;5.44413;11.7504;
0.00860097;5.4676;11.7503;
0.00860197;5.49097;11.7503;
0.00860297;5.51425;11.7502;
0.00860397;5.53744;11.7502;
0.00860497;5.56054;11.7502;
0.00860597;5.58354;11.7502;
0.00860697;5.60646;11.7501;
0.00860797;5.62928;11.7501;
0.00860897;5.65201;11.75;
0.00860997;5.67465;11.75;
0.00861097;5.6972;11.7499;
0.00861197;5.71966;11.7499;
0.00861297;5.74204;11.7499;
0.00861397;5.76432;11.7499;
0.00861497;5.78651;11.7498;
0.00861597;5.80862;11.7498;
0.00861697;5.83064;11.7497;
0.00861797;5.85257;11.7497;
0.00861897;5.87442;11.7496;
0.00861997;5.89617;11.7496;
0.00862097;5.91785;11.7496;
0.00862197;5.93943;11.7496;
0.00862297;5.96093;11.7495;
0.00862397;5.98234;11.7495;
